Date,Timestamp,Bottom Hole Pressure,Tubing Pressure,Casing Pressure,Position,Line Pressure,Gas Meter Cumulative Total,Gas Meter Differential Pressure,Gas Meter Flow Rate,Gas Meter Static Pressure,Gas Meter Temperature,Gas Meter Today's Total,Gas Meter Yesterday's Total
04/10/23 18:17,1.68E+12,1301.15,751.41,86.34,50.04,471.21,3398099.36,403.99,16387.28,480.82,90.86,11756.87,14544.36
04/10/23 18:27,1.68E+12,1299.57,750.59,86.34,50.22,470.27,3398205.34,402.77,16346.69,480.02,90.98,11862.85,14544.36
04/10/23 18:37,1.68E+12,1301.47,750.35,86.06,49.64,470.51,3398312.3,404.36,16383.96,480.32,90.95,11969.81,14544.36
04/10/23 18:47,1.68E+12,1299.69,748.36,86.34,49.82,463.01,3398470.79,415.69,16453.09,471.58,90.75,12128.3,14544.36
04/10/23 18:57,1.68E+12,1296.41,749.53,86.34,50.17,469.22,3398577.82,404.14,16360.52,479.1,90.81,12235.33,14544.36
04/10/23 19:07,1.68E+12,1300.75,751.52,86.63,49.46,470.04,3398684.76,406.24,16414.43,479.83,90.85,12342.27,14544.36
04/10/23 19:17,1.68E+12,1298.18,750.7,86.34,50.34,469.8,3398791.6,406.04,16407.21,479.58,90.78,12449.11,14544.36
04/10/23 19:27,1.68E+12,1298.5,749.3,86.63,49.77,469.8,3398897.91,404.02,16365.88,479.58,90.86,12555.42,14544.36
04/10/23 19:37,1.68E+12,1300.42,750,86.34,49.66,469.69,3399001.58,405.89,16401.55,479.52,90.88,12659.09,14544.36
04/10/23 19:47,1.68E+12,1298.72,750.7,86.63,49.5,469.8,3399109.74,406.07,16407.3,479.6,90.83,12767.25,14544.36
04/10/23 19:57,1.68E+12,1298.43,749.77,86.34,49.42,469.1,3399268.08,406.46,16402.85,478.89,90.8,12925.59,14544.36
04/10/23 20:07,1.68E+12,1298.61,748.71,86.06,49.86,467.7,3399375.13,406.68,16383.1,477.4,90.67,13032.64,14544.36
04/10/23 20:17,1.68E+12,1299.52,750,86.34,49.4,469.22,3399480.96,406.19,16400.08,479.02,90.78,13138.47,14544.36
04/10/23 20:27,1.68E+12,1298.7,749.41,86.06,49.73,468.87,3399586.88,405.93,16387.9,478.67,90.83,13244.39,14544.36
04/10/23 20:37,1.68E+12,1299.25,748.13,86.34,50.23,468.63,3399693.86,404.7,16363.33,478.58,90.76,13351.37,14544.36
04/10/23 20:47,1.68E+12,1300.39,749.41,86.34,49.85,468.16,3399800.77,405.46,16368.17,478.01,90.77,13458.28,14544.36
04/10/23 20:57,1.68E+12,1300.13,748.95,86.34,49.48,468.87,3399907.51,409.26,16454.78,478.69,90.79,13565.02,14544.36
04/10/23 21:07,1.68E+12,1296.03,747.89,86.34,49.63,466.88,3400066.06,404.11,16323.31,476.98,90.76,13723.57,14544.36
04/10/23 21:17,1.68E+12,1302.21,748.95,86.34,49.86,468.16,3400170.67,405.76,16374.87,477.97,90.68,13828.18,14544.36
04/10/23 21:27,1.68E+12,1299.75,749.88,86.06,50.17,468.52,3400278.76,407.13,16411.62,478.53,90.7,13936.27,14544.36
04/10/23 21:37,1.68E+12,1298,748.95,86.63,49.78,468.28,3400385.33,403.27,16328.83,478.22,90.75,14042.84,14544.36
04/10/23 21:47,1.68E+12,1301.88,748.48,86.06,49.93,468.16,3400490.09,405.11,16353.2,477.85,90.84,14147.6,14544.36
04/10/23 21:57,1.68E+12,1300.7,748.13,86.34,50.23,468.05,3400596.12,405.09,16356.45,477.69,90.69,14253.62,14544.36
04/10/23 22:07,1.68E+12,1300.53,748.24,86.63,49.48,468.16,3400702.93,404.9,16355.32,477.95,90.8,14360.44,14544.36
04/10/23 22:17,1.68E+12,1300.56,749.18,86.34,50.16,468.16,3400860.9,405.13,16359.45,477.93,90.81,14518.41,14544.36
04/10/23 22:27,1.68E+12,1300.34,747.54,86.06,50.32,468.4,3400966.64,404.06,16343.96,478.17,90.73,14624.15,14544.36
04/10/23 22:37,1.68E+12,1301.05,747.89,86.06,49.74,468.05,3401073.39,406.93,16392.7,477.8,90.81,14730.9,14544.36
04/10/23 22:47,1.68E+12,1298.73,748.71,86.34,50.25,468.28,3401180.18,405.43,16367.51,477.98,90.75,14837.69,14544.36
04/10/23 22:57,1.68E+12,1299.89,748.01,86.06,49.68,467.93,3401286.95,406.16,16376.28,477.68,90.75,14944.46,14544.36
04/10/23 23:07,1.68E+12,1299.46,748.59,86.06,49.49,468.16,3401390.32,405.59,16373.39,478.07,90.67,15047.83,14544.36
04/10/23 23:17,1.68E+12,1299.57,747.89,86.34,50.03,468.16,3401498.18,405.06,16363.29,478.15,90.73,15155.69,14544.36
04/10/23 23:27,1.68E+12,1300.02,748.95,86.06,50.27,468.63,3401657.94,404.5,16357.32,478.47,90.77,15315.45,14544.36
04/10/23 23:37,1.68E+12,1300.28,747.54,86.34,49.45,468.05,3401763.96,404.24,16340.63,477.86,90.8,15421.47,14544.36
04/10/23 23:47,1.68E+12,1301.05,747.54,86.34,50.29,467.81,3401869.45,403.9,16327.57,477.45,90.75,15526.95,14544.36
04/10/23 23:57,1.68E+12,1301.64,748.24,86.34,49.96,467.81,3401974.97,405,16356.74,477.84,90.72,15632.48,14544.36
04/11/23 0:07,1.68E+12,1300.24,748.01,86.34,49.84,468.4,3402026.2,404.35,16351.22,478.32,90.79,51.23,15687.98
04/11/23 0:17,1.68E+12,1300.48,748.13,86.06,50.31,468.05,3402131.76,405.26,16365.26,478.07,90.76,156.79,15687.98
04/11/23 0:27,1.68E+12,1299.79,748.13,86.06,49.42,467.93,3402238.09,404.45,16345.29,477.83,90.74,263.12,15687.98
04/11/23 0:37,1.68E+12,1300.71,746.95,86.34,49.49,467.58,3402396.92,405.77,16363.68,477.42,90.77,421.95,15687.98
04/11/23 0:47,1.68E+12,1299.82,748.36,86.06,49.42,468.05,3402502.75,402.9,16317.6,478.04,90.79,527.78,15687.98
04/11/23 0:57,1.68E+12,1301.98,747.77,86.34,50.34,467.93,3402605.99,404.23,16339.84,477.78,90.75,631.02,15687.98
04/11/23 1:07,1.68E+12,1300.9,747.19,86.34,49.95,468.52,3402712.56,403.14,16327.75,478.32,90.77,737.59,15687.98
04/11/23 1:17,1.68E+12,1301.45,747.19,86.06,49.45,467.7,3402818.12,405.54,16361,477.56,90.8,843.15,15687.98
04/11/23 1:27,1.68E+12,1299.86,746.6,86.06,50.23,468.16,3402923.56,403.56,16333.26,478.24,90.84,948.59,15687.98
04/11/23 1:37,1.68E+12,1301.15,747.54,86.34,49.4,468.05,3403031.95,403.02,16317.39,477.86,90.76,1056.98,15687.98
04/11/23 1:47,1.68E+12,1301.87,746.13,86.06,50.2,467.46,3403190.75,403.38,16313.09,477.31,90.84,1215.78,15687.98
04/11/23 1:57,1.68E+12,1302.06,746.95,86.06,49.58,467.34,3403296.48,401.44,16275.42,477.19,90.69,1321.51,15687.98
04/11/23 2:07,1.68E+12,1303.82,746.6,86.06,49.96,467.7,3403399.67,405.25,16353.45,477.43,90.78,1424.7,15687.98
04/11/23 2:17,1.68E+12,1300.1,746.95,86.06,49.84,468.16,3403508.05,403.45,16327.55,477.94,90.87,1533.08,15687.98
04/11/23 2:27,1.68E+12,1301.3,746.25,86.06,49.6,466.29,3403611.62,405.43,16335.6,476.17,90.71,1636.65,15687.98
04/11/23 2:37,1.68E+12,1300.9,746.02,85.78,50.15,465.94,3403718.15,405.74,16337.67,475.76,90.54,1743.18,15687.98
04/11/23 2:47,1.68E+12,1300.78,745.78,85.5,49.4,465.35,3403823.54,403.4,16279.99,475.15,90.58,1848.57,15687.98
04/11/23 2:57,1.68E+12,1303.49,747.3,85.78,49.56,466.41,3403982.14,404.23,16318.12,476.43,90.62,2007.17,15687.98
04/11/23 3:07,1.68E+12,1301.66,746.02,85.78,49.44,466.88,3404088.75,403.46,16318.05,476.7,90.72,2113.78,15687.98
04/11/23 3:17,1.68E+12,1301.34,744.96,85.78,49.98,466.64,3404192.92,402.33,16277.24,476.4,90.79,2217.95,15687.98
04/11/23 3:27,1.68E+12,1303.25,746.95,85.78,49.45,466.76,3404301.24,402.89,16270.26,476.54,90.76,2326.27,15687.98
04/11/23 3:37,1.68E+12,1303.56,746.48,86.06,49.41,467.81,3404405.9,403.87,16329.98,477.61,90.74,2430.93,15687.98
04/11/23 3:47,1.68E+12,1300.71,745.55,86.06,49.41,467.11,3404512.36,402.8,16338.78,477.06,90.78,2537.39,15687.98
04/11/23 3:57,1.68E+12,1300.27,746.13,86.06,49.51,467.34,3404618.4,403.72,16262.01,477.16,90.79,2643.43,15687.98
04/11/23 4:07,1.68E+12,1303.88,746.37,86.06,50.27,467.23,3404776.93,402.56,16261.86,477.03,90.72,2801.96,15687.98
04/11/23 4:17,1.68E+12,1303.86,745.66,85.78,50.3,466.76,3404882.6,403.29,16310.79,476.65,90.75,2907.63,15687.98
04/11/23 4:27,1.68E+12,1301.52,745.43,85.78,50.04,466.99,3404987.89,403.79,16316.16,476.91,90.72,3012.92,15687.98
04/11/23 4:38,1.68E+12,1301.25,746.13,85.78,49.74,467.11,3405093.82,404.45,16322.56,476.94,90.65,3118.85,15687.98
04/11/23 4:47,1.68E+12,1300.92,747.07,86.06,49.43,466.76,3405197.22,404.17,16322.69,476.56,90.72,3222.25,15687.98
04/11/23 4:57,1.68E+12,1300.89,744.38,86.06,49.41,466.52,3405303.72,401.82,16222.92,476.29,90.74,3328.75,15687.98
04/11/23 5:07,1.68E+12,1305.6,744.73,85.78,49.94,463.59,3405408.8,407.86,16317.18,475.44,90.7,3433.83,15687.98
04/11/23 5:17,1.68E+12,1301.11,745.9,85.78,49.83,466.99,3405567.28,402.08,16284.9,476.72,90.76,3592.31,15687.98
04/11/23 5:27,1.68E+12,1302.61,743.91,86.06,49.51,466.99,3405673.85,401.45,16266.92,476.83,90.81,3698.88,15687.98
04/11/23 5:37,1.68E+12,1303.44,746.6,86.06,50.11,467.11,3405778.98,404.55,16330.3,476.89,90.76,3804.01,15687.98
04/11/23 5:47,1.68E+12,1300.42,746.72,86.06,49.66,467.11,3405884.26,403.13,16304.37,477.03,90.78,3909.29,15687.98
04/11/23 5:57,1.68E+12,1301.62,745.08,86.06,49.45,466.52,3405990.71,399.76,16222.98,476.24,90.81,4015.74,15687.98
04/11/23 6:07,1.68E+12,1305.46,745.2,85.78,49.56,466.52,3406095.87,401.54,16260.66,476.3,90.74,4120.9,15687.98
04/11/23 6:17,1.68E+12,1303.65,745.9,86.06,49.71,467.23,3406202.25,401.69,16277.56,477.07,90.72,4227.28,15687.98
04/11/23 6:27,1.68E+12,1302.83,745.2,85.78,49.92,466.88,3406359.56,400.59,16250.59,476.82,90.76,4384.59,15687.98
04/11/23 6:37,1.68E+12,1304.08,745.08,86.06,50.23,466.88,3406465.89,405.31,16341.44,476.71,90.8,4490.92,15687.98
04/11/23 6:47,1.68E+12,1299.76,745.9,86.06,49.92,467.34,3406572.32,402.88,16305.99,477.38,90.76,4597.35,15687.98
04/11/23 6:57,1.68E+12,1301.41,744.02,86.06,50.28,466.88,3406677.57,402.36,16284.02,476.79,90.82,4702.6,15687.98
04/11/23 7:07,1.68E+12,1302.43,744.96,86.06,49.76,466.52,3406782.61,401.2,16254.88,476.48,90.86,4807.64,15687.98
04/11/23 7:17,1.68E+12,1303.79,746.72,86.06,50.33,467.93,3406887.76,402.27,16298.02,477.72,90.87,4912.79,15687.98
04/11/23 7:27,1.68E+12,1301.72,744.61,85.78,49.84,467.58,3406992.87,401.34,16275.08,477.51,90.91,5017.9,15687.98
04/11/23 7:37,1.68E+12,1302.79,745.9,85.78,49.4,467.58,3407151.08,400.87,16264.92,477.42,90.87,5176.11,15687.98
04/11/23 7:47,1.68E+12,1303.25,745.9,86.06,49.89,468.16,3407257.35,400.01,16262.75,478.24,90.85,5282.37,15687.98
04/11/23 7:57,1.68E+12,1303.33,744.14,86.34,49.67,468.28,3407362.42,399.8,16255.14,478.2,90.99,5387.45,15687.98
04/11/23 8:07,1.68E+12,1303.66,744.96,86.34,50.33,465.23,3407468.49,402.07,16251.55,475.37,90.92,5493.52,15687.98
04/11/23 8:17,1.68E+12,1303.81,745.66,86.34,50.02,468.28,3407572.43,401.94,16296.01,478.01,90.9,5597.46,15687.98
04/11/23 8:27,1.68E+12,1301.68,743.2,86.06,49.88,467.58,3407676.13,398.75,16273.61,477.45,90.99,5701.16,15687.98
04/11/23 8:37,1.68E+12,1302.72,745.43,86.34,49.39,468.52,3407785.31,401.25,16284.19,478.2,90.98,5810.34,15687.98
04/11/23 8:47,1.68E+12,1302.2,744.02,86.06,49.87,468.4,3407942.56,400.86,16273.02,478.05,91.03,5967.59,15687.98
04/11/23 8:57,1.68E+12,1302.7,744.61,86.06,49.88,467.93,3408046.26,399.02,16226.25,477.4,90.95,6071.29,15687.98
04/11/23 9:07,1.68E+12,1304.9,745.31,86.06,49.5,468.75,3408153.44,400.75,16276.33,478.33,91,6178.47,15687.98
04/11/23 9:17,1.68E+12,1302.5,744.49,85.78,49.59,469.1,3408258.35,398.58,16237.49,478.64,91.06,6283.38,15687.98
04/11/23 9:27,1.68E+12,1304.32,745.2,86.34,50.28,468.75,3408364.31,397.84,16221.72,478.59,91.06,6389.34,15687.98
04/11/23 9:37,1.68E+12,1305.05,745.55,86.34,50.26,469.69,3408468.97,396.97,16257.94,479.46,91.1,6494,15687.98
04/11/23 9:47,1.68E+12,1303.31,744.14,86.34,49.87,469.1,3408574.06,398.13,16221.14,478.2,91.04,6599.08,15687.98
04/11/23 9:57,1.68E+12,1305.03,744.38,86.06,49.77,468.16,3408731.83,398.91,16224.65,477.58,91.09,6756.86,15687.98
04/11/23 10:07,1.68E+12,1304.84,743.91,86.63,50.2,465.7,3408837.65,403.26,16269.32,475.27,91.14,6862.68,15687.98
04/11/23 10:17,1.68E+12,1302.7,744.38,86.34,49.41,468.4,3408941.61,398.8,16231.03,477.99,91.03,6966.64,15687.98
04/11/23 10:27,1.68E+12,1304.49,743.91,86.06,49.52,468.28,3409046.44,397.91,16208.33,477.77,91.09,7071.47,15687.98
04/11/23 10:37,1.68E+12,1305.55,745.55,86.06,49.4,469.34,3409151.28,397.39,16212.49,478.5,90.99,7176.31,15687.98
04/11/23 10:47,1.68E+12,1305.33,744.02,86.34,49.38,468.16,3409258.38,398.56,16217.36,477.38,90.93,7283.41,15687.98
04/11/23 10:57,1.68E+12,1305.08,745.08,86.06,49.47,467.7,3409363.15,397.56,16194.12,477.21,90.93,7388.18,15687.98
04/11/23 11:07,1.68E+12,1306.16,743.91,86.34,49.93,467.7,3409521.88,399.19,16222.28,476.84,90.81,7546.91,15687.98
04/11/23 11:17,1.68E+12,1304.8,744.96,86.06,50.27,475.43,3409626.78,390.18,16175.43,484.9,91.18,7651.81,15687.98
04/11/23 11:27,1.68E+12,1307,747.77,86.63,49.52,474.84,3409731.21,392.71,16214.83,484.27,91.24,7756.24,15687.98
04/11/23 11:37,1.68E+12,1305.11,746.84,86.06,49.44,474.26,3409833.57,393.42,16223.15,483.34,91.13,7858.6,15687.98
04/11/23 11:47,1.68E+12,1304.69,744.02,87.19,49.84,473.67,3409941.74,390.54,16148.18,483,91.28,7966.76,15687.98
04/11/23 11:57,1.68E+12,1308.24,746.84,86.34,49.65,473.32,3410046.05,392.75,16192.05,482.85,91.18,8071.08,15687.98
04/11/23 12:07,1.68E+12,1306.12,746.13,86.34,50.28,473.67,3410151.47,392.19,16184.25,483.02,91.14,8176.5,15687.98
04/11/23 12:17,1.68E+12,1306.47,744.96,86.34,49.87,473.2,3410308.76,391.39,16157.93,482.57,91.27,8333.79,15687.98
04/11/23 12:27,1.68E+12,1307.7,748.01,84.66,49.4,475.66,3410413.53,390.83,16188.08,484.98,91.29,8438.56,15687.98
04/11/23 12:37,1.68E+12,1306.25,745.9,84.38,49.77,475.55,3410515.84,390.9,16190.41,485.2,91.46,8540.87,15687.98
04/11/23 12:47,1.68E+12,1306.11,745.31,86.34,49.51,476.48,3410621.29,386.64,16114.62,485.83,91.46,8646.32,15687.98
04/11/23 12:57,1.68E+12,1309.7,746.84,86.63,50.28,476.25,3410726.67,387.72,16131.5,485.39,91.33,8751.7,15687.98
04/11/23 13:07,1.68E+12,1308.88,747.54,86.34,49.38,476.37,3410831.09,387.26,16132.47,486.02,91.35,8856.12,15687.98
04/11/23 13:17,1.68E+12,1308.81,745.9,85.78,50.28,477.07,3410989.22,387.85,16144.85,486.16,91.46,9014.25,15687.98
04/11/23 13:27,1.68E+12,1308.19,747.3,86.91,49.64,476.84,3411092.3,390.55,16198.64,486.18,91.55,9117.33,15687.98
04/11/23 13:37,1.68E+12,1305.61,746.6,86.91,50.26,477.07,3411196.59,385.61,16097.02,486.06,91.49,9221.62,15687.98
04/11/23 13:47,1.68E+12,1310.43,746.37,86.06,50.31,476.84,3411300.8,385.98,16097.64,485.61,91.44,9325.83,15687.98
04/11/23 13:57,1.68E+12,1310.38,746.6,86.91,49.5,477.3,3411407.24,389.42,16174.85,485.99,91.41,9432.27,15687.98
04/11/23 14:07,1.68E+12,1306.67,745.9,86.63,49.4,476.48,3411511.45,386.1,16096.83,485.49,91.51,9536.48,15687.98
04/11/23 14:17,1.68E+12,1310.38,746.37,85.5,50.27,476.95,3411614.45,387.63,16115.09,486.3,91.54,9639.48,15687.98
04/11/23 14:27,1.68E+12,1309.48,746.95,86.63,49.48,476.6,3411719.84,389.08,16107.59,485.65,91.39,9744.87,15687.98
04/11/23 14:37,1.68E+12,1309.82,744.96,85.78,50.16,476.13,3411878.56,385.76,16102.58,485.19,91.52,9903.59,15687.98
04/11/23 14:47,1.68E+12,1310.03,747.3,86.63,49.62,477.07,3411983.08,387.55,16143.99,486.51,91.52,10008.11,15687.98
04/11/23 14:57,1.68E+12,1308.04,745.9,87.19,49.59,476.95,3412085.03,386.25,16120.02,486.68,91.58,10110.06,15687.98
04/11/23 15:07,1.68E+12,1309.16,746.02,87.19,49.68,476.95,3412189.19,386.14,16113.76,485.99,91.42,10214.22,15687.98
04/11/23 15:17,1.68E+12,1309.43,746.72,86.63,49.55,476.72,3412296.7,389.79,16153,485.72,91.36,10321.73,15687.98
04/11/23 15:27,1.68E+12,1307.54,745.66,86.63,49.41,476.25,3412398.8,385.71,16120.66,485.1,91.44,10423.83,15687.98
04/11/23 15:37,1.68E+12,1309.06,744.73,86.34,49.49,475.66,3412503.98,390.22,16171.69,484.81,91.36,10529.01,15687.98
04/11/23 15:47,1.68E+12,1306.6,745.08,86.34,49.45,474.14,3412661.12,388.23,16123.79,483.35,91.29,10686.15,15687.98
04/11/23 15:57,1.68E+12,1308.87,745.43,86.63,49.63,474.49,3412765.32,389.04,16162.57,483.69,91.29,10790.35,15687.98
04/11/23 16:07,1.68E+12,1306.99,746.13,86.63,50.09,474.14,3412869.53,390.27,16115.28,483.25,91.25,10894.56,15687.98
04/11/23 16:17,1.68E+12,1309.23,744.26,86.06,50,474.26,3412974.95,387.62,16130.11,483.5,91.28,10999.98,15687.98
04/11/23 16:27,1.68E+12,1308.5,745.08,86.34,49.46,474.61,3413080.28,391.75,16143.35,483.91,91.25,11105.31,15687.98
04/11/23 16:37,1.68E+12,1307.84,745.66,86.63,49.88,475.43,3413185.57,386.74,16099.28,484.81,91.31,11210.6,15687.98
04/11/23 16:47,1.68E+12,1309.93,745.9,86.34,49.49,476.37,3413287.69,388.91,16163.92,485.9,91.35,11312.72,15687.98
04/11/23 16:57,1.68E+12,1306.82,745.2,86.34,49.68,475.66,3413446.8,388.67,16146.44,485.02,91.22,11471.83,15687.98
04/11/23 17:07,1.68E+12,1307.63,744.73,86.06,49.79,472.85,3413552.06,392.32,16172.34,482.13,91.1,11577.09,15687.98
04/11/23 17:17,1.68E+12,1306.37,744.49,85.78,49.85,470.98,3413654.09,392.14,16140.84,480.31,90.87,11679.12,15687.98
04/11/23 17:27,1.68E+12,1307.85,742.73,86.06,50.33,471.56,3413758.43,391.74,16140.81,480.8,90.89,11783.46,15687.98
04/11/23 17:37,1.68E+12,1307.83,743.55,86.06,49.57,471.91,3413863.7,391.23,16136.48,481.21,90.97,11888.73,15687.98
04/11/23 17:47,1.68E+12,1308.01,745.66,86.06,50.21,473.91,3413967.89,390.57,16161.53,483.46,91.01,11992.92,15687.98
04/11/23 17:57,1.68E+12,1306.8,744.73,86.06,49.45,472.27,3414072.25,392.07,16166.54,481.74,90.75,12097.28,15687.98
04/11/23 18:07,1.68E+12,1306.54,743.09,86.06,50.14,471.09,3414230.4,391.08,16128.95,480.65,90.67,12255.43,15687.98
04/11/23 18:17,1.68E+12,1308.31,744.02,86.06,50.1,471.21,3414334.63,391.34,16137.25,480.8,90.65,12359.66,15687.98
04/11/23 18:27,1.68E+12,1307.89,744.61,85.78,49.65,471.45,3414441.2,393.62,16187.25,480.99,90.61,12466.23,15687.98
04/11/23 18:37,1.68E+12,1305.48,743.55,86.06,50.26,471.09,3414545.54,390.79,16121.73,480.67,90.76,12570.57,15687.98
04/11/23 18:47,1.68E+12,1308.58,743.79,85.78,49.69,472.27,3414650.94,390.09,16127.57,481.79,90.74,12675.97,15687.98
04/11/23 18:57,1.68E+12,1308.28,742.15,85.78,49.45,463.48,3414755.28,403.07,16241.03,473.43,90.68,12780.31,15687.98
04/11/23 19:07,1.68E+12,1302.86,743.55,85.78,49.59,471.91,3414857.23,389.92,16117.31,481.33,90.68,12882.26,15687.98
04/11/23 19:17,1.68E+12,1308.73,744.49,85.78,50.15,472.5,3415014.05,391.32,16172.08,482.15,90.92,13039.08,15687.98
04/11/23 19:27,1.68E+12,1306.09,743.32,85.78,50.28,472.38,3415120.67,389.73,16118.77,481.99,91.02,13145.7,15687.98
04/11/23 19:37,1.68E+12,1308.61,744.84,85.78,49.43,472.97,3415223.72,390.47,16143.94,482.5,90.94,13248.75,15687.98
04/11/23 19:47,1.68E+12,1307.39,744.14,85.78,49.95,472.97,3415328.01,392.16,16179.3,482.68,91.06,13353.04,15687.98
04/11/23 19:57,1.68E+12,1305.68,744.26,85.78,50.33,472.38,3415435.52,388.94,16103.45,482.04,91.03,13460.55,15687.98
04/11/23 20:07,1.68E+12,1309.28,743.91,85.78,50.11,472.85,3415539.73,390.8,16149.4,482.58,91.1,13564.76,15687.98
04/11/23 20:17,1.68E+12,1307.06,744.38,85.78,49.43,474.26,3415643.9,388.38,16121.37,483.78,91.08,13668.93,15687.98
04/11/23 20:27,1.68E+12,1308.38,744.26,85.78,50.34,473.67,3415799.57,388.49,16116.24,483.36,91.09,13824.6,15687.98
04/11/23 20:37,1.68E+12,1308.6,744.73,86.06,49.43,473.2,3415904.95,389.89,16136.31,482.81,91.01,13929.98,15687.98
04/11/23 20:47,1.68E+12,1307.62,743.79,85.78,49.96,472.97,3416009.17,389.15,16114.5,482.46,91.07,14034.2,15687.98
04/11/23 20:57,1.68E+12,1308.64,743.79,85.78,50.33,473.09,3416114.36,387.03,16071.96,482.58,91.15,14139.39,15687.98
04/11/23 21:07,1.68E+12,1310.65,744.84,86.06,50.33,472.5,3416219.57,391.03,16147.35,482.17,91.07,14244.6,15687.98
04/11/23 21:17,1.68E+12,1307.03,744.26,85.78,49.73,472.85,3416323.3,389.36,16116.85,482.39,91.03,14348.33,15687.98
04/11/23 21:27,1.68E+12,1308.46,744.14,85.5,49.55,472.62,3416427.71,386.99,16065.94,482.34,91.2,14452.74,15687.98
04/11/23 21:37,1.68E+12,1310.87,744.02,85.78,49.4,473.91,3416582.07,387.67,16100.36,483.41,91.09,14607.1,15687.98
04/11/23 21:47,1.68E+12,1309.21,744.26,85.78,49.43,473.79,3416689.45,385.92,16063.54,483.38,91.13,14714.48,15687.98
04/11/23 21:57,1.68E+12,1310.95,743.09,86.06,50.07,473.79,3416791.19,387.57,16096.9,483.37,91.13,14816.22,15687.98
04/11/23 22:07,1.68E+12,1309.33,742.73,85.78,49.67,473.09,3416896.21,384.74,16028.22,482.71,91.1,14921.24,15687.98
04/11/23 22:17,1.68E+12,1312.59,741.56,86.06,50.19,466.52,3417000.17,395.74,16141.06,476.42,91.1,15025.2,15687.98
04/11/23 22:27,1.68E+12,1307.17,743.44,85.78,49.88,473.32,3417105.27,388.73,16111.26,482.78,91.07,15130.3,15687.98
04/11/23 22:37,1.68E+12,1308.57,743.2,85.78,50.07,472.73,3417206.74,388.04,16107.22,481.89,91.15,15231.77,15687.98
04/11/23 22:47,1.68E+12,1308.74,742.38,85.78,49.45,473.44,3417366.75,386.39,16063.87,482.84,91.12,15391.78,15687.98
04/11/23 22:57,1.68E+12,1310.8,743.32,85.78,49.46,471.91,3417470.63,388.59,16083.94,481.46,91.16,15495.66,15687.98
04/11/23 23:07,1.68E+12,1309.81,743.44,85.5,50.27,472.73,3417575.63,387.61,16080.17,482.34,91.12,15600.66,15687.98
04/11/23 23:17,1.68E+12,1309.97,742.38,85.5,49.68,472.62,3417679.56,387.5,16075.03,482.18,91.12,15704.59,15687.98
04/11/23 23:27,1.68E+12,1310.2,742.97,85.5,50.2,472.85,3417784.58,389.05,16113.04,482.55,91.11,15809.61,15687.98
04/11/23 23:37,1.68E+12,1308.35,742.38,85.78,49.86,472.97,3417886.22,388.34,16095.91,482.43,91.15,15911.25,15687.98
04/11/23 23:47,1.68E+12,1309.15,742.73,85.78,49.98,472.38,3417991.16,385.19,16026.31,482.07,91.11,16016.19,15687.98
04/11/23 23:57,1.68E+12,1312.46,740.63,85.5,49.72,465.59,3418146.55,395.7,16135.02,476.07,91.05,16171.58,15687.98
04/12/23 0:07,1.68E+12,1307.24,742.03,85.5,50.29,472.27,3418217.46,386.7,16054.04,481.95,91.16,70.91,16205.65
04/12/23 0:17,1.68E+12,1311.09,743.44,85.5,49.48,473.09,3418323.53,387.36,16081.74,482.65,91.04,176.98,16205.65
04/12/23 0:27,1.68E+12,1309.74,742.97,85.5,50.34,472.5,3418427.42,387.06,16066.11,482.17,91.12,280.87,16205.65
04/12/23 0:37,1.68E+12,1310.47,743.32,85.5,49.45,473.09,3418530.22,386.91,16067.75,482.45,91.12,383.67,16205.65
04/12/23 0:47,1.68E+12,1310.37,743.2,85.5,50.22,472.73,3418635.18,386.8,16065.55,482.48,91.15,488.63,16205.65
04/12/23 0:57,1.68E+12,1310.45,742.62,85.78,49.51,471.45,3418738.02,389.39,16091.93,480.89,91.06,591.47,16205.65
04/12/23 1:07,1.68E+12,1309.16,742.5,85.22,50.25,471.8,3418896.58,384.39,15999.97,481.54,91.16,750.03,16205.65
04/12/23 1:17,1.68E+12,1313.55,742.5,85.5,49.41,472.62,3419001.6,389.41,16117.69,482.38,91.1,855.05,16205.65
04/12/23 1:27,1.68E+12,1307.89,743.55,85.5,49.95,473.32,3419103.13,389.9,16136.4,483,91.12,956.58,16205.65
04/12/23 1:37,1.68E+12,1306.97,741.56,85.5,50.1,472.97,3419209.44,385.5,16039.59,482.54,91.19,1062.89,16205.65
04/12/23 1:47,1.68E+12,1311.58,743.67,85.78,50.25,473.09,3419312.1,388.11,16072.53,482.66,91.08,1165.54,16205.65
04/12/23 1:57,1.68E+12,1309.98,742.85,85.5,49.52,472.97,3419417.06,387.94,16086.29,482.7,90.98,1270.51,16205.65
04/12/23 2:07,1.68E+12,1309.3,740.98,85.5,49.61,471.91,3419521.18,383.85,15994.33,481.74,91.05,1374.63,16205.65
04/12/23 2:17,1.68E+12,1313.69,744.02,85.5,49.39,472.85,3419678.54,388.61,16102.36,482.4,91.07,1531.99,16205.65
04/12/23 2:27,1.68E+12,1308.49,743.09,85.5,50.2,473.55,3419781.42,386.71,16078.71,483.1,91.16,1634.87,16205.65
04/12/23 2:37,1.68E+12,1309.6,741.68,85.5,49.8,472.03,3419887.42,386.09,16020.37,481.56,91.25,1740.86,16205.65
